executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
8,25600,8,8,false,35,0.9814605712890625,0.8014068603515625,32,false,48,200,22,2.6629638671875,0.701629638671875,4,lz4,113,32,true,96,64,50,82,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,156.775
11,28210,8,34,false,84,0.72119140625,0.5,32,false,59,169,100,1.51171875,0.75,4,lz4,64,32,true,57,64,50,271,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,224.771
2,30865,8,8,false,59,0.974365234375,0.5,32,false,49,871,100,3.775390625,0.75,4,lz4,64,32,true,32,64,50,362,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,212.399
3,40955,8,8,false,51,0.8444976806640625,0.9459075927734375,32,false,62,241,62,4.3375244140625,0.75,4,lz4,64,32,true,111,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.364
1,42410,8,19,false,92,0.6,0.634918212890625,32,false,48,200,98,2.437744140625,0.75,32,lz4,88,32,true,64,64,50,175,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,330.549
1,27611,8,18,false,84,0.9229736328125,0.7691650390625,32,false,108,200,94,1.5,0.75,20,lz4,110,32,true,64,64,50,77,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,246.106
1,40239,8,8,false,44,0.707550048828125,0.574188232421875,32,false,126,979,20,1.5,0.75,123,lz4,111,32,true,64,64,50,401,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,307.579
1,30556,8,43,false,74,0.7996978759765625,0.7014007568359375,32,false,48,574,94,4.7386474609375,0.75,4,lz4,80,32,true,64,64,50,477,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,275.279
13,42020,8,14,false,79,0.9742431640625,0.5321044921875,32,false,48,901,98,4.2353515625,0.75,4,lz4,64,32,true,64,64,50,307,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,165.976
1,33801,8,26,false,33,0.99835205078125,0.63604736328125,32,false,111,534,100,2.29638671875,0.75,55,lz4,64,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,272.48
